material_id,formula,structure_type,element_A,element_B,count_A,count_B,lattice_constant,energy_per_atom,energy_above_hull,source,lattice_constant_calc
oqmd-306466,DyLu,B2,Dy,Lu,1,1,3.927739,0.120056424166665,0.120056424166665,OQMD,3.8893068476965884
oqmd-307198,UGa,B2,Ga,U,1,1,3.516671,0.120200755,0.29533367041666714,OQMD,3.477954101313899
oqmd-304543,GdTm,B2,Gd,Tm,1,1,3.960266,0.120800801250001,0.120800801250001,OQMD,3.9379198054608935
oqmd-305883,CePm,B2,Ce,Pm,1,1,4.151205,0.121591524999999,0.121591524999999,OQMD,4.141960780627828
oqmd-305194,TmFe,B2,Fe,Tm,1,1,3.345342,0.121652575,0.2266367300000005,OQMD,3.3618314091933543
oqmd-305086,AlZn,B2,Al,Zn,1,1,3.195618,0.12186191,0.12186191,OQMD,3.1987439588020377
oqmd-306928,YLu,B2,Lu,Y,1,1,3.971807,0.121984254999999,0.1226417583366198,OQMD,3.9088517926964808
oqmd-307723,InCo,B2,Co,In,1,1,3.120574,0.121984515,0.15397930799218507,OQMD,3.197300033851762
oqmd-306329,CoAs,B2,As,Co,1,1,2.985885,0.1220711875,0.429485950000001,OQMD,3.0011867960059373
oqmd-306417,CaPm,B2,Ca,Pm,1,1,4.200966,0.12248923375,0.12248923375,OQMD,4.147605923655892
oqmd-306597,ZnIn,B2,In,Zn,1,1,3.493374,0.12264222,0.12264222,OQMD,3.418172108413305
oqmd-305122,CePr,B2,Ce,Pr,1,1,4.180985,0.122750572499999,0.122750572499999,OQMD,4.182675085707252
oqmd-305939,LaCe,B2,Ce,La,1,1,4.214568,0.122942151249999,0.122942151249999,OQMD,4.205310809371366
oqmd-307881,CeNd,B2,Ce,Nd,1,1,4.165761,0.12322328375,0.12322328375,OQMD,4.1617648199425465
oqmd-307023,LaPr,B2,La,Pr,1,1,4.192008,0.123236126249999,0.123236126249999,OQMD,4.183213142319188
oqmd-306128,GaHg,B2,Ga,Hg,1,1,3.566798,0.123445625016866,0.123445625016866,OQMD,3.42191937477406
oqmd-305505,TiAg,B2,Ag,Ti,1,1,3.262912,0.123574509356868,0.2238469925,OQMD,3.268157288849474
oqmd-305402,PuOs,B2,Os,Pu,1,1,3.293076,0.123624800000002,0.20651748375000192,OQMD,3.3588406054487425
oqmd-304454,NdGd,B2,Gd,Nd,1,1,4.079325,0.12379743875,0.12379743875,OQMD,4.056343979955803
oqmd-306253,SiW,B2,Si,W,1,1,3.059562,0.123877587499999,0.38252498749999897,OQMD,3.0869236675215235
oqmd-307182,ZnCd,B2,Cd,Zn,1,1,3.349338,0.124562235,0.124562235,OQMD,3.3673273015659806
oqmd-307084,FeAs,B2,As,Fe,1,1,2.947872,0.124683597499999,0.33805169625,OQMD,3.022918631833875
oqmd-307403,CrB,B2,B,Cr,1,1,2.568898,0.124924599999999,0.6517584274999999,OQMD,2.679884460545475
oqmd-305309,GeAu,B2,Au,Ge,1,1,3.357963,0.1256343625,0.1275098600273633,OQMD,3.2914027990732655
oqmd-307371,GdY,B2,Gd,Y,1,1,4.023755,0.12591025375,0.1265147405000002,OQMD,3.988181227788955
oqmd-306553,CdBi,B2,Bi,Cd,1,1,3.814876,0.1259903775,0.1259903775,OQMD,3.7385951826794446
oqmd-304530,LaEu,B2,Eu,La,1,1,4.305432,0.126063455,0.126063455,OQMD,4.201554347830181
oqmd-305671,ThFe,B2,Fe,Th,1,1,3.472154,0.126154314999999,0.22957949344470946,OQMD,3.5261983093136053
oqmd-305559,ZrNb,B2,Nb,Zr,1,1,3.436952,0.126343315,0.1264292675000001,OQMD,3.393839278464106
oqmd-306462,ErTh,B2,Er,Th,1,1,3.975943,0.126548745000001,0.14140215250000052,OQMD,3.9851669271465697
oqmd-306650,GeMo,B2,Ge,Mo,1,1,3.123801,0.1267223225,0.2814846109999996,OQMD,3.1743763407261287
oqmd-305839,PrSm,B2,Pr,Sm,1,1,4.102064,0.126752552499999,0.126752552499999,OQMD,4.107648856527067
oqmd-307140,PmPr,B2,Pm,Pr,1,1,4.142142,0.127026675,0.127026675,OQMD,4.119863113575651
oqmd-306210,HoLu,B2,Ho,Lu,1,1,3.920986,0.127111035833335,0.127111035833335,OQMD,3.8880307004979224
oqmd-307861,SmDy,B2,Dy,Sm,1,1,4.028045,0.127223602916666,0.127223602916666,OQMD,3.9990308935956214
oqmd-307309,NdEu,B2,Eu,Nd,1,1,4.235481,0.1273463025,0.1273463025,OQMD,4.158008358401362
oqmd-307674,PrNd,B2,Nd,Pr,1,1,4.146317,0.127656478750001,0.127656478750001,OQMD,4.139667152890369
oqmd-304661,FeTc,B2,Fe,Tc,1,1,2.968093,0.1277513025,0.1277513025,OQMD,2.8722559695292893
oqmd-304463,RbSn,B2,Rb,Sn,1,1,4.306509,0.127896401574399,0.46152124781250004,OQMD,4.323330252721821
oqmd-306666,GdEr,B2,Er,Gd,1,1,3.978033,0.12791515625,0.12791515625,OQMD,3.946280920441327
oqmd-305927,LiY,B2,Li,Y,1,1,3.685921,0.1280265525,0.1280265525,OQMD,3.5618319356910675
oqmd-305129,HgPt,B2,Hg,Pt,1,1,3.307976,0.128751002516866,0.1563391275000003,OQMD,3.3427693142058232
oqmd-306790,SbRu,B2,Ru,Sb,1,1,3.271865,0.128798777500001,0.32027237312500123,OQMD,3.3254579037548213
oqmd-305149,GaSb,B2,Ga,Sb,1,1,3.606955,0.128820605,0.29590858,OQMD,3.4817579844526527
oqmd-304728,SrAc,B2,Ac,Sr,1,1,4.589874,0.12888091625,0.12888091625,OQMD,4.447932613982976
oqmd-307219,LiCe,B2,Ce,Li,1,1,3.835272,0.12933112625,0.12933112625,OQMD,3.6730026206747985
oqmd-306219,SbAu,B2,Au,Sb,1,1,3.540546,0.1296755375,0.18610618312499988,OQMD,3.5119951520840127
oqmd-306836,NaPt,B2,Na,Pt,1,1,3.273396,0.130697359574176,0.46142693083333297,OQMD,3.5027885427965515
oqmd-304593,PaB,B2,B,Pa,1,1,3.133681,0.131234760000001,0.627903032500001,OQMD,3.2592738330840865
oqmd-305772,NiRh,B2,Ni,Rh,1,1,2.931618,0.131255495,0.13182725000000017,OQMD,2.869399236931314
oqmd-306586,PmGd,B2,Gd,Pm,1,1,4.069501,0.131533404999999,0.131533404999999,OQMD,4.0365399406410845
oqmd-307344,AcLa,B2,Ac,La,1,1,4.354691,0.13182114125,0.13182114125,OQMD,4.313120019521999
oqmd-305761,HfZr,B2,Hf,Zr,1,1,3.551444,0.1322512175,0.15068984625000026,OQMD,3.5032557338204477
oqmd-305358,TlPt,B2,Pt,Tl,1,1,3.396818,0.132258377499999,0.25753492499999897,OQMD,3.43694081296157
oqmd-305089,ThZr,B2,Th,Zr,1,1,3.793373,0.132478345,0.1325642975000001,OQMD,3.8038445069666595
oqmd-305154,TcSn,B2,Sn,Tc,1,1,3.261445,0.132540459074399,0.18614191374999972,OQMD,3.3356129309234333
oqmd-305504,AgBi,B2,Ag,Bi,1,1,3.664618,0.13259888375,0.13259888375,OQMD,3.62371152934511
oqmd-306316,NdSm,B2,Nd,Sm,1,1,4.094018,0.13264053875,0.13264053875,OQMD,4.086738590762362
oqmd-304983,PmNd,B2,Nd,Pm,1,1,4.118885,0.13277111625,0.13277111625,OQMD,4.098952847810946
oqmd-305697,YTm,B2,Tm,Y,1,1,3.981367,0.1329640925,0.1329640925,OQMD,3.932169960463906
oqmd-306516,ErLu,B2,Er,Lu,1,1,3.912719,0.133189642500001,0.13381097718750026,OQMD,3.8669514853488534
oqmd-305561,PtAu,B2,Au,Pt,1,1,3.209449,0.133827589999999,0.133827589999999,OQMD,3.201471654325853
oqmd-306764,DyY,B2,Dy,Y,1,1,4.011915,0.133863624166665,0.133863624166665,OQMD,3.962886437792075
oqmd-305066,AlAs,B2,Al,As,1,1,3.290473,0.1338803775,0.621699,OQMD,3.2539718408045006
oqmd-305419,YEr,B2,Er,Y,1,1,3.99268,0.133935537499999,0.133935537499999,OQMD,3.9405310754443397
oqmd-306853,YHo,B2,Ho,Y,1,1,4.003193,0.134358145833334,0.24407953416666672,OQMD,3.961610290593409
oqmd-306903,GdHo,B2,Gd,Ho,1,1,3.989118,0.134509494583335,0.134509494583335,OQMD,3.967360135590397
oqmd-305064,CaSm,B2,Ca,Sm,1,1,4.176259,0.13458548625,0.13458548625,OQMD,4.135391666607308
oqmd-304665,DyTm,B2,Dy,Tm,1,1,3.950122,0.134918316666665,0.1350844433333325,OQMD,3.912625015464014
oqmd-304925,HoTh,B2,Ho,Th,1,1,3.987052,0.135619713333336,0.135619713333336,OQMD,4.006246142295639
oqmd-305138,MnW,B2,Mn,W,1,1,3.002517,0.135829018103449,0.20328304937499933,OQMD,3.0028084466983134
oqmd-306934,NiIr,B2,Ir,Ni,1,1,2.933512,0.135994265,0.17579162500000056,OQMD,2.8782077042326324
oqmd-304722,LiPr,B2,Li,Pr,1,1,3.809045,0.13660921625,0.13660921625,OQMD,3.650904953622621
oqmd-306234,GdBe,B2,Be,Gd,1,1,3.433679,0.13732897625,0.23434792354642794,OQMD,3.4588457699966613
oqmd-304653,PmEu,B2,Eu,Pm,1,1,4.211365,0.13734105375,0.13734105375,OQMD,4.138204319086644
oqmd-304829,TlAg,B2,Ag,Tl,1,1,3.58982,0.13754777875,0.13754777875,OQMD,3.5599267538475794
oqmd-305067,PmSm,B2,Pm,Sm,1,1,4.088524,0.137574125,0.137574125,OQMD,4.066934551447644
oqmd-307659,SnAs,B2,As,Sn,1,1,3.591984,0.137578464074399,0.2522088548637994,OQMD,3.4862755932280196
oqmd-306675,TmLu,B2,Lu,Tm,1,1,3.906207,0.1378291325,0.1378291325,OQMD,3.858590370368419
oqmd-306826,SmGd,B2,Gd,Sm,1,1,4.053182,0.138470132499999,0.138470132499999,OQMD,4.024325683592501
oqmd-305816,ZnRu,B2,Ru,Zn,1,1,3.029979,0.138499875000001,0.23632490548912594,OQMD,3.052307687216042
oqmd-304579,HoTm,B2,Ho,Tm,1,1,3.941124,0.139000613333335,0.139000613333335,OQMD,3.911348868265348
oqmd-307245,DyEr,B2,Dy,Er,1,1,3.961614,0.139229461666665,0.14090371583333222,OQMD,3.9209861304444473
oqmd-307586,YbGd,B2,Gd,Yb,1,1,4.096151,0.13980462125,0.13980462125,OQMD,4.032245824585177
oqmd-305353,CeCo,B2,Ce,Co,1,1,3.533893,0.13982898625,0.1714559369417291,OQMD,3.64144002103029
oqmd-307470,InCu,B2,Cu,In,1,1,3.275112,0.13986653,0.15975143231241543,OQMD,3.305880047602856
oqmd-305167,ErTc,B2,Er,Tc,1,1,3.396244,0.140169452500001,0.308421664375001,OQMD,3.4372960980287415
oqmd-307766,GdDy,B2,Dy,Gd,1,1,4.001546,0.140171942916665,0.140171942916665,OQMD,3.9686362827890624
oqmd-304716,ErFe,B2,Er,Fe,1,1,3.359358,0.140429019999999,0.23013181874999925,OQMD,3.376313285147391
oqmd-307252,NbAu,B2,Au,Nb,1,1,3.307198,0.14075044,0.28106870875000123,OQMD,3.281275755858385
oqmd-304690,ErTm,B2,Er,Tm,1,1,3.935416,0.14119911,0.1431326866666663,OQMD,3.8902696531162784
oqmd-305352,HoEr,B2,Er,Ho,1,1,3.952669,0.141235418333335,0.141838011666667,OQMD,3.919709983245782
oqmd-305728,LiNd,B2,Li,Nd,1,1,3.787577,0.1416647975,0.1416647975,OQMD,3.629994687857916
oqmd-307652,DyHo,B2,Dy,Ho,1,1,3.972292,0.14208191,0.1434828708333323,OQMD,3.9420653455935173
oqmd-306029,PuTc,B2,Pu,Tc,1,1,3.271343,0.1423829275,0.1423829275,OQMD,3.368120293286357
oqmd-306268,ZrSc,B2,Sc,Zr,1,1,3.592498,0.142893902500001,0.1707546125000005,OQMD,3.5575901224186515
oqmd-307657,LiNi,B2,Li,Ni,1,1,2.776735,0.143140515,0.19969286151557572,OQMD,2.952681258221883
oqmd-307731,LiLa,B2,La,Li,1,1,3.834471,0.14412158,0.14412158,OQMD,3.673540677286735
oqmd-307037,TcB,B2,B,Tc,1,1,2.727782,0.144731907499999,0.5295968117003391,OQMD,2.6623112946327288
oqmd-305798,SmEu,B2,Eu,Sm,1,1,4.188629,0.14494082625,0.14494082625,OQMD,4.12599006203806
oqmd-305748,LiPm,B2,Li,Pm,1,1,3.766557,0.14530656875,0.14530656875,OQMD,3.6101906485431976
oqmd-304880,RbIn,B2,In,Rb,1,1,4.403068,0.145442245,0.28531657168378266,OQMD,4.31045464990957
oqmd-305410,AcRu,B2,Ac,Ru,1,1,3.685418,0.14556374625,0.26899735749999953,OQMD,3.828171050535057
oqmd-304682,DyTh,B2,Dy,Th,1,1,3.99671,0.145654981666666,0.145654981666666,OQMD,4.007522289494306
oqmd-305911,KBa,B2,Ba,K,1,1,5.131134,0.1458822175,0.1458822175,OQMD,4.701214799347955
oqmd-305657,BaRh,B2,Ba,Rh,1,1,3.770551,0.145907505,0.3164841512499998,OQMD,4.06030444299012
oqmd-306047,HfCr,B2,Cr,Hf,1,1,3.230103,0.146108552499999,0.2272671337499985,OQMD,3.2408166498451334
oqmd-307563,CuRh,B2,Cu,Rh,1,1,2.973042,0.146894984999999,0.146894984999999,OQMD,2.958457656476575
oqmd-306066,YTh,B2,Th,Y,1,1,4.007835,0.1470472825,0.15821807250000042,OQMD,4.027067234494197
oqmd-305942,LiSm,B2,Li,Sm,1,1,3.751932,0.14727138125,0.14727138125,OQMD,3.597976391494614
oqmd-307091,TaSb,B2,Sb,Ta,1,1,3.414959,0.1473711375,0.31181886791666724,OQMD,3.474324736628129
oqmd-306581,CuSn,B2,Cu,Sn,1,1,3.360581,0.147544356574399,0.2202151250000004,OQMD,3.318755650415108
oqmd-306099,YbY,B2,Y,Yb,1,1,4.100802,0.1480844925,0.1480844925,OQMD,4.02649597958819
oqmd-304574,CoNi,B2,Co,Ni,1,1,2.793594,0.148537755,0.17505136849999986,OQMD,2.7446084336477647
oqmd-305819,AlSn,B2,Al,Sn,1,1,3.550817,0.148729841574399,0.148729841574399,OQMD,3.462960681462577
oqmd-307442,ZrB,B2,B,Zr,1,1,3.030016,0.151162645,0.8950208762500004,OQMD,3.062253640844434
oqmd-305727,LiGd,B2,Gd,Li,1,1,3.708761,0.15174007125,0.15174007125,OQMD,3.567581780688055
oqmd-307363,LiDy,B2,Dy,Li,1,1,3.67687,0.152671631666665,0.152671631666665,OQMD,3.5422869906911756
oqmd-307615,LiHo,B2,Ho,Li,1,1,3.660852,0.152907853333335,0.152907853333335,OQMD,3.541010843492509
oqmd-307521,BIr,B2,B,Ir,1,1,2.738208,0.153262785,0.36760154499999953,OQMD,2.670473270958176
oqmd-306821,VAu,B2,Au,V,1,1,3.19684,0.153401805000001,0.2146115180884957,OQMD,3.185159554872047
oqmd-304696,LiEr,B2,Er,Li,1,1,3.644327,0.154457905000001,0.154457905000001,OQMD,3.51993162834344
oqmd-304481,CoRh,B2,Co,Rh,1,1,2.96124,0.15472676,0.1631723099999998,OQMD,2.8498776427254806
oqmd-307767,LiIr,B2,Ir,Li,1,1,2.888629,0.155227969999999,0.40413844499999907,OQMD,3.066758934600917
oqmd-305038,MnMo,B2,Mn,Mo,1,1,3.003059,0.155538028103448,0.20592994812499882,OQMD,3.0007814906701746
oqmd-306970,CrPd,B2,Cr,Pd,1,1,3.105216,0.155934465,0.20831493192856915,OQMD,3.052472514798434
oqmd-307565,HgAu,B2,Au,Hg,1,1,3.428539,0.156286112516866,0.156286112516866,OQMD,3.4521565424054206
oqmd-307493,PaZn,B2,Pa,Zn,1,1,3.505594,0.157040565000001,0.22858270625000113,OQMD,3.4651581191763094
oqmd-305771,KSr,B2,K,Sr,1,1,4.973173,0.1570930425,0.1570930425,OQMD,4.594733963648404
oqmd-305813,YbDy,B2,Dy,Yb,1,1,4.068743,0.157682111666665,0.157682111666665,OQMD,4.0069510345882975
oqmd-306674,LiTm,B2,Li,Tm,1,1,3.630263,0.15772061,0.15772061,OQMD,3.511570513363006
oqmd-304695,LuMn,B2,Lu,Mn,1,1,3.435261,0.159222895603449,0.17854176655049359,OQMD,3.3800146090550838
oqmd-306383,HoFe,B2,Fe,Ho,1,1,3.380257,0.160025133333334,0.23421259791666693,OQMD,3.4128235567692546
oqmd-305616,LiLu,B2,Li,Lu,1,1,3.60772,0.160123022500001,0.160123022500001,OQMD,3.488252345595581
oqmd-306393,CaGd,B2,Ca,Gd,1,1,4.146035,0.16065809125,0.16065809125,OQMD,4.10499705580075
oqmd-306125,BeAg,B2,Ag,Be,1,1,2.934411,0.16191161125,0.16191161125,OQMD,2.9703665985763097
oqmd-307063,TlSb,B2,Sb,Tl,1,1,3.870858,0.162990255,0.18104232479166685,OQMD,3.7474643107197294
oqmd-306690,HfB,B2,B,Hf,1,1,2.994948,0.163693262499999,0.9313107787499995,OQMD,3.0055632820395712
oqmd-304700,CrCo,B2,Co,Cr,1,1,2.836639,0.164111900000002,0.17349099004689694,OQMD,2.8680972996140977
oqmd-304531,MgSi,B2,Mg,Si,1,1,3.306817,0.164640387916665,0.28592845125,OQMD,3.318693549230303
oqmd-306535,FeRe,B2,Fe,Re,1,1,2.967564,0.1647324675,0.20086917692307688,OQMD,2.8778131871614923
oqmd-306208,SmOs,B2,Os,Sm,1,1,3.475746,0.16508600625,0.3468448117187497,OQMD,3.5114907801899036
oqmd-307780,YbHo,B2,Ho,Yb,1,1,4.048929,0.165960418333335,0.165960418333335,OQMD,4.005674887389632
oqmd-305745,EuY,B2,Eu,Y,1,1,4.158048,0.1659986925,0.1659986925,OQMD,4.089845606234514
oqmd-304408,GdTh,B2,Gd,Th,1,1,4.014686,0.16601024125,0.16601024125,OQMD,4.032817079491185
oqmd-305784,BeRe,B2,Be,Re,1,1,2.831433,0.1661799825,0.4470057587499997,OQMD,2.79487637623976
oqmd-306587,EuGd,B2,Eu,Gd,1,1,4.162623,0.16639113625,0.16639113625,OQMD,4.095595451231501
oqmd-305451,CsIn,B2,Cs,In,1,1,4.594129,0.1678444,0.3256529104719068,OQMD,4.4685834841437035
oqmd-304442,ZnPb,B2,Pb,Zn,1,1,3.652504,0.167887465,0.167887465,OQMD,3.5236597491229147
oqmd-307005,HoTc,B2,Ho,Tc,1,1,3.407976,0.167985920833336,0.3202953372916685,OQMD,3.458375313177811
oqmd-307437,GeOs,B2,Ge,Os,1,1,3.04943,0.1694583925,0.23123949375000025,OQMD,3.1146743839533118
oqmd-305808,TmMn,B2,Mn,Tm,1,1,3.455824,0.17119068810345,0.17842991171121586,OQMD,3.4033327768225092
oqmd-306739,GaMo,B2,Ga,Mo,1,1,3.119455,0.1724993675,0.33481867608023874,OQMD,3.163595256546953
oqmd-307347,ThTi,B2,Th,Ti,1,1,3.652104,0.172838828106868,0.172838828106868,OQMD,3.6349806779985507
oqmd-307339,FeMo,B2,Fe,Mo,1,1,3.003819,0.173415649999999,0.17814596937499957,OQMD,2.922678238464492
oqmd-306472,SmBe,B2,Be,Sm,1,1,3.475067,0.173497606250001,0.19219655900000063,OQMD,3.5114907801899036
oqmd-304773,FeRu,B2,Fe,Ru,1,1,2.951378,0.173548535,0.173548535,OQMD,2.8531674484824374
oqmd-305201,CsPb,B2,Cs,Pb,1,1,4.500119,0.174091165,0.426775305,OQMD,4.520182132307089
oqmd-305647,LuB,B2,B,Lu,1,1,3.1237,0.1742028025,0.6909696612499997,OQMD,3.321443157880759
oqmd-307537,SrNi,B2,Ni,Sr,1,1,3.62696,0.174855845,0.2832303287500005,OQMD,3.8758742255261036
oqmd-306683,FeW,B2,Fe,W,1,1,3.010438,0.175348095,0.19407020002880415,OQMD,2.9247051944926303
oqmd-304766,YbEr,B2,Er,Yb,1,1,4.037359,0.175495600000001,0.175495600000001,OQMD,3.9845956722405624
oqmd-307175,BiSb,B2,Bi,Sb,1,1,3.876851,0.17652047,0.18523786000000017,OQMD,3.8112490862172606
oqmd-304424,HgBi,B2,Bi,Hg,1,1,3.850349,0.177473055016866,0.177473055016866,OQMD,3.751410476538668
oqmd-305464,KLi,B2,K,Li,1,1,4.380933,0.1780973025,0.1780973025,OQMD,4.082438446775262
oqmd-305897,EuDy,B2,Dy,Eu,1,1,4.132795,0.178113381666665,0.178113381666665,OQMD,4.070300661234621
oqmd-307395,ErMn,B2,Er,Mn,1,1,3.473294,0.178139128103449,0.18236601210934403,OQMD,3.4116938918029427
oqmd-304790,AgPt,B2,Ag,Pt,1,1,3.208888,0.17822655125,0.22626685666666707,OQMD,3.2150703670122653
oqmd-305369,CrRu,B2,Cr,Ru,1,1,2.973124,0.179281469999999,0.179281469999999,OQMD,2.9744460728266655
oqmd-306251,DyFe,B2,Dy,Fe,1,1,3.398959,0.179877326666665,0.23865846958333348,OQMD,3.415033908555281
oqmd-307394,PaMn,B2,Mn,Pa,1,1,3.314981,0.18027296810345,0.2601367375000005,OQMD,3.3441211326483877
oqmd-307449,HfW,B2,Hf,W,1,1,3.329617,0.180416107499999,0.30910423124999975,OQMD,3.2756927088957286
oqmd-306261,SnGe,B2,Ge,Sn,1,1,3.590522,0.180936589074399,0.1990599900000003,OQMD,3.4836055747535886
oqmd-307573,InAs,B2,As,In,1,1,3.568676,0.1813456325,0.430269765,OQMD,3.473399990415768
oqmd-306607,HfV,B2,Hf,V,1,1,3.305014,0.181497822500001,0.181497822500001,OQMD,3.264992883561324
oqmd-305186,CaDy,B2,Ca,Dy,1,1,4.122182,0.181805346666665,0.181805346666665,OQMD,4.07970226580387
oqmd-305044,BaAc,B2,Ac,Ba,1,1,4.710944,0.18225188625,0.18225188625,OQMD,4.554413449682527
oqmd-304864,PuPa,B2,Pa,Pu,1,1,3.586251,0.183043525000002,0.18939280500000047,OQMD,3.761882204199773
oqmd-305394,EuHo,B2,Eu,Ho,1,1,4.12053,0.183684883333335,0.183684883333335,OQMD,4.069024514035956
oqmd-306828,CdSb,B2,Cd,Sb,1,1,3.713844,0.1840991925,0.2370214612500002,OQMD,3.6404775181047597
oqmd-307176,ZnHg,B2,Hg,Zn,1,1,3.434658,0.185471282516866,0.185471282516866,OQMD,3.3801425954252045
oqmd-305284,PmBe,B2,Be,Pm,1,1,3.493796,0.18606028875,0.18606028875,OQMD,3.5326464939747564
oqmd-304708,YbTm,B2,Tm,Yb,1,1,4.025205,0.186097525,0.186097525,OQMD,3.976234557260128
oqmd-306420,HoMn,B2,Ho,Mn,1,1,3.490515,0.186291516436784,0.18736160931214174,OQMD,3.432773106952012
oqmd-307605,GaAs,B2,As,Ga,1,1,3.36637,0.1870694,0.540017375000001,OQMD,3.2638356499163366
oqmd-304834,TiPb,B2,Pb,Ti,1,1,3.510353,0.189024453106867,0.27423377625937895,OQMD,3.5393733897407427
oqmd-306280,TlZn,B2,Tl,Zn,1,1,3.625859,0.1894818725,0.1894818725,OQMD,3.4743140941809503
oqmd-304484,GaGe,B2,Ga,Ge,1,1,3.367923,0.189486885,0.189486885,OQMD,3.261165631441906
oqmd-304764,EuEr,B2,Er,Eu,1,1,4.11423,0.190238445,0.190238445,OQMD,4.047945298886886
oqmd-307828,HfTa,B2,Hf,Ta,1,1,3.416587,0.190551557499999,0.190551557499999,OQMD,3.3530217957588433
oqmd-307752,SmTh,B2,Sm,Th,1,1,4.03409,0.19063333625,0.19063333625,OQMD,4.063211690297743
oqmd-305991,VSb,B2,Sb,V,1,1,3.285075,0.1906824475,0.3324062395974106,OQMD,3.3862958244306096
oqmd-305031,RbBa,B2,Ba,Rb,1,1,5.320391,0.19245732,0.19245732,OQMD,4.819915898930953
oqmd-304846,TmB,B2,B,Tm,1,1,3.153546,0.19266506,0.681082015000001,OQMD,3.3618314091933543
oqmd-305920,CrFe,B2,Cr,Fe,1,1,2.813001,0.19268319,0.1956250466482807,OQMD,2.889829135442036
oqmd-304594,CsSn,B2,Cs,Sn,1,1,4.489862,0.192824826574399,0.556781928125,OQMD,4.4685834841437035
oqmd-307775,AsPb,B2,As,Pb,1,1,3.704897,0.1932880575,0.2321129790113674,OQMD,3.5788876311253777
oqmd-307597,NbCu,B2,Cu,Nb,1,1,3.119913,0.19461571,0.19461571,OQMD,3.09696974806772
oqmd-307158,AlGe,B2,Al,Ge,1,1,3.291583,0.1949220375,0.1949220375,OQMD,3.2513018223300696
oqmd-307540,DyMn,B2,Dy,Mn,1,1,3.505773,0.195176599770114,0.195176599770114,OQMD,3.4340492541506786
oqmd-306848,DyTc,B2,Dy,Tc,1,1,3.420821,0.195222664166666,0.33046642833333373,OQMD,3.459651460376477
oqmd-305228,BeMo,B2,Be,Mo,1,1,2.887267,0.19736313,0.4351870825000005,OQMD,2.83974142754276
oqmd-307026,AgSb,B2,Ag,Sb,1,1,3.574434,0.19746838875,0.19747812083333344,OQMD,3.5255938647704252
oqmd-305534,EuTm,B2,Eu,Tm,1,1,4.091629,0.1976797,0.1976797,OQMD,4.039584183906452
oqmd-305365,PtRh,B2,Pt,Rh,1,1,3.106136,0.197893905,0.22367650999999986,OQMD,3.0333764360676434
oqmd-305061,MnCu,B2,Cu,Mn,1,1,2.957897,0.198645093103449,0.198645093103449,OQMD,2.933501941226646
oqmd-305119,PmTh,B2,Pm,Th,1,1,4.046166,0.19878534375,0.19878534375,OQMD,4.075425947346327
oqmd-306915,ZnBi,B2,Bi,Zn,1,1,3.644049,0.1992460975,0.1992460975,OQMD,3.5380988696784814
oqmd-305529,PuTh,B2,Pu,Th,1,1,3.916258,0.199443280000001,0.199443280000001,OQMD,3.915991122404185
oqmd-307024,ScRe,B2,Re,Sc,1,1,3.24467,0.199853995000002,0.4865304402000016,OQMD,3.283135090162794
oqmd-305408,TaCu,B2,Cu,Ta,1,1,3.111701,0.200443509999999,0.200443509999999,OQMD,3.0888824592789006
oqmd-306340,ZrV,B2,V,Zr,1,1,3.337679,0.20098248,0.2010684325000001,OQMD,3.297723077477768
oqmd-305195,SrCe,B2,Ce,Sr,1,1,4.432479,0.20107624625,0.20107624625,OQMD,4.340123403832344
oqmd-306158,YbLu,B2,Lu,Yb,1,1,4.000884,0.2012883225,0.2012883225,OQMD,3.952916389492703
oqmd-305869,NpTc,B2,Np,Tc,1,1,3.363298,0.201543853124999,0.201543853124999,OQMD,3.339244728395012
oqmd-305150,CaEr,B2,Ca,Er,1,1,4.100308,0.202325935,0.202325935,OQMD,4.057346903456135
oqmd-306662,YFe,B2,Fe,Y,1,1,3.406214,0.202347037499999,0.2495820362499995,OQMD,3.448886746326233
oqmd-304845,RbSr,B2,Rb,Sr,1,1,5.155194,0.202506315,0.202506315,OQMD,4.713435063231402
oqmd-306971,LiSc,B2,Li,Sc,1,1,3.448871,0.202580637500001,0.202580637500001,OQMD,3.3602134028452895
oqmd-305768,PaMo,B2,Mo,Pa,1,1,3.474908,0.202936170000001,0.21807855750000107,OQMD,3.4201456078093893
oqmd-307365,KZn,B2,K,Zn,1,1,4.186779,0.2044655375,0.24441072165259065,OQMD,4.082438446775262
oqmd-306156,ZrTa,B2,Ta,Zr,1,1,3.440625,0.204795349999999,0.20488130249999909,OQMD,3.385751989675287
oqmd-307753,EuLu,B2,Eu,Lu,1,1,4.070505,0.2050689225,0.2050689225,OQMD,4.016266016139027
oqmd-304732,TiTl,B2,Ti,Tl,1,1,3.422045,0.205401680606868,0.2527672202368283,OQMD,3.4900277347987787
oqmd-304502,NbB,B2,B,Nb,1,1,2.889367,0.205579984999998,0.979100414999999,OQMD,2.8160484221782958
oqmd-307351,TbCo,B2,Co,Tb,1,1,3.352743,0.206116487666665,0.22844881914115286,OQMD,3.435717259492253
oqmd-306078,CaY,B2,Ca,Y,1,1,4.32041,0.2063448825,0.2063448825,OQMD,4.099247210803762
oqmd-306942,ZrCr,B2,Cr,Zr,1,1,3.262558,0.20651758,0.23322605499999996,OQMD,3.2735468437615776
oqmd-306557,PmOs,B2,Os,Pm,1,1,3.492921,0.20726535875,0.34484253124999964,OQMD,3.5326464939747564
