t,x,u,dudt,dudx,d2udx2,alpha_true,scenario
0.3341772151898734,0.20512820512820512,3056140335027903.0,-1.862585701596103e+18,3.215804828316452e+16,-1.8625857015961027e+19,0.1,high_diffusion
0.3341772151898734,0.23076923076923075,-2242192751715750.0,1.3812091808416466e+18,-2.9556890275099108e+16,1.3812091808416465e+19,0.1,high_diffusion
0.3341772151898734,0.2564102564102564,1540402372202307.8,-9.605474570722474e+17,2.4374099951746932e+16,-9.605474570722472e+18,0.1,high_diffusion
0.3341772151898734,0.28205128205128205,-992238908036420.2,6.273284019014298e+17,-1.8346291736819424e+16,6.273284019014297e+18,0.1,high_diffusion
0.3341772151898734,0.3076923076923077,599566898519260.4,-3.8499503850504134e+17,1.2722088185794454e+16,-3.849950385050413e+18,0.1,high_diffusion
0.3341772151898734,0.3333333333333333,-339824129277730.4,2.220305511833333e+17,-8170794804168121.0,2.2203055118333327e+18,0.1,high_diffusion
0.3341772151898734,0.358974358974359,180551780356792.62,-1.2027368884248882e+17,4874956777991423.0,-1.202736888424888e+18,0.1,high_diffusion
0.3341772151898734,0.3846153846153846,-89826345790990.72,6.114001319879264e+16,-2706283689149111.5,6.114001319879263e+17,0.1,high_diffusion
0.3341772151898734,0.41025641025641024,41768001426068.95,-2.9114633482258624e+16,1399534223227043.5,-2.911463348225862e+17,0.1,high_diffusion
0.3341772151898734,0.4358974358974359,-18055359984475.676,1.2914494708439374e+16,-677406645211320.9,1.2914494708439374e+17,0.1,high_diffusion
0.3341772151898734,0.4615384615384615,7029199107539.681,-5157819982756072.0,317038832440384.56,-5.157819982756073e+16,0.1,high_diffusion
0.3341772151898734,0.48717948717948717,-1796958320866.2104,1342460947564083.2,-172109761814998.6,1.3424609475640834e+16,0.1,high_diffusion
0.3341772151898734,0.5128205128205128,-1796942523998.7075,1342451410523584.8,172109771273163.84,1.3424514105235836e+16,0.1,high_diffusion
0.3341772151898734,0.5384615384615384,7029183795706.294,-5157810737253577.0,-317038860358886.5,-5.157810737253576e+16,0.1,high_diffusion
0.3341772151898734,0.5641025641025641,-18055345619326.22,1.2914486031398114e+16,677406690172464.1,1.2914486031398112e+17,0.1,high_diffusion
0.3341772151898734,0.5897435897435898,41767988419935.22,-2.91146256201608e+16,-1399534282745828.5,-2.9114625620160794e+17,0.1,high_diffusion
0.3341772151898734,0.6153846153846154,-89826334478086.66,6.114000635062472e+16,2706283759621341.0,6.114000635062472e+17,0.1,high_diffusion
0.3341772151898734,0.641025641025641,180551770964619.38,-1.202736831432469e+17,-4874956854817398.0,-1.2027368314324687e+18,0.1,high_diffusion
0.3341772151898734,0.6666666666666666,-339824121904619.9,2.2203054669138595e+17,8170794882123501.0,2.220305466913859e+18,0.1,high_diffusion
0.3341772151898734,0.6923076923076923,599566893124798.9,-3.849950351970357e+17,-1.2722088259626462e+16,-3.8499503519703567e+18,0.1,high_diffusion
0.3341772151898734,0.717948717948718,-992238904449566.6,6.2732839967733e+17,1.834629180194973e+16,6.273283996773299e+18,0.1,high_diffusion
0.3341772151898734,0.7435897435897436,1540402370147861.8,-9.60547455770792e+17,-2.4374100004904356e+16,-9.60547455770792e+18,0.1,high_diffusion
0.3341772151898734,0.7692307692307692,-2242192750854918.0,1.3812091802637962e+18,2.9556890314711576e+16,1.3812091802637961e+19,0.1,high_diffusion
0.3341772151898734,0.7948717948717948,3056140335004865.5,-1.8625857015319368e+18,-3.2158048309408984e+16,-1.8625857015319368e+19,0.1,high_diffusion
0.3341772151898734,0.8205128205128205,-3891323433388712.0,2.3497222218855987e+18,3.0295351735932224e+16,2.349722221885598e+19,0.1,high_diffusion
0.3341772151898734,0.8461538461538461,4609748116334723.0,-2.761615474328173e+18,-2.2511475500295308e+16,-2.761615474328173e+19,0.1,high_diffusion
0.3341772151898734,0.8717948717948718,-5045758074429497.0,3.002933309421227e+18,8426708485993688.0,3.002933309421227e+19,0.1,high_diffusion
0.3341772151898734,0.8974358974358974,5041887013052348.0,-2.9846429615463977e+18,1.0771624880202528e+16,-2.9846429615463977e+19,0.1,high_diffusion
0.3341772151898734,0.923076923076923,-4493367054931931.5,2.6490024377113974e+18,-3.2259211508900144e+16,2.6490024377113973e+19,0.1,high_diffusion
0.3341772151898734,0.9487179487179487,3387568474134392.0,-1.9912650665261704e+18,5.2066092489205864e+16,-1.9912650665261703e+19,0.1,high_diffusion
0.3341772151898734,0.9743589743589743,-1823311029844451.5,1.0699003801945234e+18,-6.605758524562065e+16,1.0699003801945233e+19,0.1,high_diffusion
0.3341772151898734,1.0,-0.0004056862976114236,-0.09474408597010592,7.110913016393361e+16,0.0,0.1,high_diffusion
0.34430379746835443,0.0,-0.001392326905396451,0.07897753226262455,3.514338047642579e+17,0.0,0.1,high_diffusion
0.34430379746835443,0.02564102564102564,9011123199083536.0,-5.292986832162384e+18,-3.271542506411758e+17,-5.2929868321623835e+19,0.1,high_diffusion
0.34430379746835443,0.05128205128205128,-1.6777141058521836e+16,9.87089140672873e+18,2.5975659225194547e+17,9.87089140672873e+19,0.1,high_diffusion
0.34430379746835443,0.07692307692307693,2.233197408379869e+16,-1.3175424422689753e+19,-1.639014867174162e+17,-1.3175424422689751e+20,0.1,high_diffusion
0.34430379746835443,0.10256410256410256,-2.518234550556882e+16,1.4914980490042202e+19,5.911852191751334e+16,1.49149804900422e+20,0.1,high_diffusion
0.34430379746835443,0.1282051282051282,2.536369315649168e+16,-1.5098314494211097e+19,3.5614162408680804e+16,-1.5098314494211097e+20,0.1,high_diffusion
0.34430379746835443,0.15384615384615385,-2.3355978202559548e+16,1.3990003091874648e+19,-1.0647704301906891e+17,1.3990003091874647e+20,0.1,high_diffusion
0.34430379746835443,0.1794871794871795,1.990333197602661e+16,-1.2011052447900807e+19,1.4723457800321853e+17,-1.2011052447900806e+20,0.1,high_diffusion
0.34430379746835443,0.20512820512820512,-1.5805487022907316e+16,9.621700240092566e+18,-1.590926281260432e+17,9.621700240092563e+19,0.1,high_diffusion
0.34430379746835443,0.23076923076923075,1.1744735661870546e+16,-7.221954224175924e+18,1.4856711750429514e+17,-7.221954224175924e+19,0.1,high_diffusion
0.34430379746835443,0.2564102564102564,-8186660484225514.0,5.092081431804712e+18,-1.244934969022706e+17,5.092081431804711e+19,0.1,high_diffusion
0.34430379746835443,0.28205128205128205,5360453769446413.0,-3.37763679744764e+18,9.53070972460719e+16,-3.3776367974476394e+19,0.1,high_diffusion
0.34430379746835443,0.3076923076923077,-3299117035709006.5,2.1092124296207923e+18,-6.731141144967777e+16,2.109212429620792e+19,0.1,high_diffusion
0.34430379746835443,0.3333333333333333,1908586515616784.0,-1.2401777232422802e+18,4.41032944962853e+16,-1.2401777232422803e+19,0.1,high_diffusion
0.34430379746835443,0.358974358974359,-1037409625643094.1,6.863845287616273e+17,-2.689583300123433e+16,6.863845287616272e+18,0.1,high_diffusion
0.34430379746835443,0.3846153846153846,529313028373998.0,-3.5729802063074477e+17,1.5294744964263434e+16,-3.5729802063074473e+18,0.1,high_diffusion
0.34430379746835443,0.41025641025641024,-253063730039841.2,1.7463586938349398e+17,-8123479554614867.0,1.7463586938349396e+18,0.1,high_diffusion
0.34430379746835443,0.4358974358974359,112724333265543.31,-7.965694288483653e+16,4053305893930956.0,-7.965694288483652e+17,0.1,high_diffusion
0.34430379746835443,0.4615384615384615,-45201889325433.2,3.2690198184661892e+16,-1968071631732458.0,3.269019818466189e+17,0.1,high_diffusion
0.34430379746835443,0.48717948717948717,11797582920289.062,-8669632015327619.0,1111488133566807.1,-8.66963201532762e+16,0.1,high_diffusion
0.34430379746835443,0.5128205128205128,11797502139531.266,-8669583243583219.0,-1111488181678171.6,-8.669583243583218e+16,0.1,high_diffusion
0.34430379746835443,0.5384615384615384,-45201811011924.87,3.269015089503837e+16,1968071773636590.2,3.269015089503836e+17,0.1,high_diffusion
0.34430379746835443,0.5641025641025641,112724259761920.5,-7.965689848216173e+16,-4053306122148456.0,-7.965689848216173e+17,0.1,high_diffusion
0.34430379746835443,0.5897435897435898,-253063663429794.4,1.7463582911359712e+17,8123479856240692.0,1.7463582911359708e+18,0.1,high_diffusion
0.34430379746835443,0.6153846153846154,529312970338366.25,-3.5729798549519155e+17,-1.52947453208868e+16,-3.5729798549519155e+18,0.1,high_diffusion
0.34430379746835443,0.641025641025641,-1037409577321425.1,6.863844994376699e+17,2.6895833389687348e+16,6.863844994376699e+18,0.1,high_diffusion
0.34430379746835443,0.6666666666666666,1908586477501820.0,-1.240177700023314e+18,-4.410329489052341e+16,-1.2401777000233138e+19,0.1,high_diffusion
0.34430379746835443,0.6923076923076923,-3299117007604676.5,2.109212412394053e+18,6.731141182367388e+16,2.109212412394053e+19,0.1,high_diffusion
0.34430379746835443,0.717948717948718,5360453750510737.0,-3.3776367857206487e+18,-9.530709757717178e+16,-3.3776367857206485e+19,0.1,high_diffusion
0.34430379746835443,0.7435897435897436,-8186660473100664.0,5.092081424781312e+18,1.2449349717419533e+17,5.092081424781312e+19,0.1,high_diffusion
0.34430379746835443,0.7692307692307692,1.1744735656879728e+16,-7.221954220870301e+18,-1.4856711770900816e+17,-7.2219542208703e+19,0.1,high_diffusion
0.34430379746835443,0.7948717948717948,-1.580548702228057e+16,9.621700239459844e+18,1.590926282640102e+17,9.621700239459842e+19,0.1,high_diffusion
0.34430379746835443,0.8205128205128205,1.990333197811102e+16,-1.201105244895918e+19,-1.4723457808205872e+17,-1.201105244895918e+20,0.1,high_diffusion
0.34430379746835443,0.8461538461538461,-2.335597820597589e+16,1.3990003093797384e+19,1.06477043051044e+17,1.3990003093797383e+20,0.1,high_diffusion
0.34430379746835443,0.8717948717948718,2.536369316021584e+16,-1.5098314496375835e+19,-3.561416240773178e+16,-1.5098314496375833e+20,0.1,high_diffusion
0.34430379746835443,0.8974358974358974,-2.5182345508936492e+16,1.4914980492036252e+19,-5.911852193844738e+16,1.491498049203625e+20,0.1,high_diffusion
0.34430379746835443,0.923076923076923,2.2331974086449308e+16,-1.3175424424279943e+19,1.6390148674825872e+17,-1.3175424424279943e+20,0.1,high_diffusion
0.34430379746835443,0.9487179487179487,-1.677714106030784e+16,9.870891407810556e+18,-2.5975659228627814e+17,9.870891407810557e+19,0.1,high_diffusion
0.34430379746835443,0.9743589743589743,9011123199973506.0,-5.292986832704764e+18,3.271542506760029e+17,-5.2929868327047635e+19,0.1,high_diffusion
0.34430379746835443,1.0,-0.0013651200795871798,0.22136920299493965,-3.514338047989667e+17,0.0,0.1,high_diffusion
0.35443037974683544,0.0,-0.0005925544267875949,0.13913979136265675,-1.7389609947732913e+18,0.0,0.1,high_diffusion
0.35443037974683544,0.02564102564102564,-4.4588743455725416e+16,2.621576433044255e+19,1.622034432206523e+18,2.6215764330442552e+20,0.1,high_diffusion
0.35443037974683544,0.05128205128205128,8.318125293366784e+16,-4.898248092532081e+19,-1.2967753876496617e+18,-4.89824809253208e+20,0.1,high_diffusion
0.35443037974683544,0.07692307692307693,-1.110900453864773e+17,6.5588071525473124e+19,8.32146484164738e+17,6.558807152547311e+20,0.1,high_diffusion
0.35443037974683544,0.10256410256410256,1.2585543160878261e+17,-7.45794271487574e+19,-3.2059141625632154e+17,-7.457942714875739e+20,0.1,high_diffusion
0.35443037974683544,0.1282051282051282,-1.2753063083551942e+17,7.593313129767317e+19,-1.4703960229276064e+17,7.593313129767316e+20,0.1,high_diffusion
0.35443037974683544,0.15384615384615385,1.1831493918351283e+17,-7.086157819869234e+19,5.031595129611907e+17,-7.086157819869233e+20,0.1,high_diffusion
0.35443037974683544,0.1794871794871795,-1.017275788887917e+17,6.13570714148196e+19,-7.153669977917243e+17,6.135707141481959e+20,0.1,high_diffusion
0.35443037974683544,0.20512820512820512,8.162945211727056e+16,-4.96417076369609e+19,7.86602717318364e+17,-4.96417076369609e+20,0.1,high_diffusion
0.35443037974683544,0.23076923076923075,-6.138897800067046e+16,3.768827025470907e+19,-7.45889254765205e+17,3.768827025470907e+20,0.1,high_diffusion
0.35443037974683544,0.2564102564102564,4.33787211036703e+16,-2.6920161261298463e+19,6.346375392617958e+17,-2.6920161261298457e+20,0.1,high_diffusion
0.35443037974683544,0.28205128205128205,-2.884346316673222e+16,1.8119010393503162e+19,-4.9371513609657555e+17,1.811901039350316e+20,0.1,high_diffusion
0.35443037974683544,0.3076923076923077,1.8059996175640788e+16,-1.1500833238101557e+19,3.547691145959376e+17,-1.1500833238101557e+20,0.1,high_diffusion
0.35443037974683544,0.3333333333333333,-1.0650175238735422e+16,6.886124664406001e+18,-2.368601897240055e+17,6.8861246644060004e+19,0.1,high_diffusion
0.35443037974683544,0.358974358974359,5913319779537942.0,-3.8885444260978586e+18,1.4744496903344867e+17,-3.888544426097858e+19,0.1,high_diffusion
0.35443037974683544,0.3846153846153846,-3088894775481645.0,2.069550186293261e+18,-8.575942068508947e+16,2.0695501862932607e+19,0.1,high_diffusion
0.35443037974683544,0.41025641025641024,1515400770046173.8,-1.0363522968664179e+18,4.670184719014676e+16,-1.0363522968664179e+19,0.1,high_diffusion
0.35443037974683544,0.4358974358974359,-693928252910016.5,4.850614054967715e+17,-2.3976472216218164e+16,4.850614054967715e+18,0.1,high_diffusion
0.35443037974683544,0.4615384615384615,285838092291396.1,-2.0405745072763296e+17,1.2049675831107276e+16,-2.04057450727633e+18,0.1,high_diffusion
0.35443037974683544,0.48717948717948717,-75996159007079.23,5.503505245657851e+16,-7055759844668937.0,5.50350524565785e+17,0.1,high_diffusion
0.35443037974683544,0.5128205128205128,-75995745896754.5,5.503480302782965e+16,7055760089229543.0,5.503480302782965e+17,0.1,high_diffusion
0.35443037974683544,0.5384615384615384,285837691722640.9,-2.0405720882907795e+17,-1.204967655195613e+16,-2.0405720882907794e+18,0.1,high_diffusion
0.35443037974683544,0.5641025641025641,-693927876766299.6,4.850611782528973e+17,2.3976473374174532e+16,4.850611782528972e+18,0.1,high_diffusion
0.35443037974683544,0.5897435897435898,1515400428859796.5,-1.0363520905756355e+18,-4.67018487184842e+16,-1.0363520905756353e+19,0.1,high_diffusion
0.35443037974683544,0.6153846153846154,-3088894477714207.0,2.0695500060013658e+18,8.575942248994278e+16,2.069550006001366e+19,0.1,high_diffusion
0.35443037974683544,0.641025641025641,5913319530908144.0,-3.8885442752084465e+18,-1.4744497099814442e+17,-3.888544275208446e+19,0.1,high_diffusion
0.35443037974683544,0.6666666666666666,-1.0650175041721612e+16,6.886124544398938e+18,2.3686019171858518e+17,6.886124544398937e+19,0.1,high_diffusion
0.35443037974683544,0.6923076923076923,1.805999602929713e+16,-1.1500833148435597e+19,-3.5476911649124294e+17,-1.1500833148435597e+20,0.1,high_diffusion
0.35443037974683544,0.717948717948718,-2.8843463066913556e+16,1.8119010331753728e+19,4.937151377803124e+17,1.8119010331753726e+20,0.1,high_diffusion
0.35443037974683544,0.7435897435897436,4.337872104367212e+16,-2.69201612235322e+19,-6.346375406528246e+17,-2.69201612235322e+20,0.1,high_diffusion
0.35443037974683544,0.7692307692307692,-6.138897797218661e+16,3.768827023603934e+19,7.458892558224486e+17,3.7688270236039335e+20,0.1,high_diffusion
0.35443037974683544,0.7948717948717948,8.162945211149e+16,-4.96417076321832e+19,-7.866027180421485e+17,-4.964170763218319e+20,0.1,high_diffusion
0.35443037974683544,0.8205128205128205,-1.01727578897425e+17,6.13570714190085e+19,7.153669982175063e+17,6.13570714190085e+20,0.1,high_diffusion
0.35443037974683544,0.8461538461538461,1.1831493919956725e+17,-7.0861578207657026e+19,-5.031595131476878e+17,-7.086157820765703e+20,0.1,high_diffusion
0.35443037974683544,0.8717948717948718,-1.2753063085371667e+17,7.593313130820975e+19,1.4703960230779123e+17,7.593313130820975e+20,0.1,high_diffusion
0.35443037974683544,0.8974358974358974,1.2585543162560782e+17,-7.457942715868956e+19,3.205914163488426e+17,-7.457942715868955e+20,0.1,high_diffusion
0.35443037974683544,0.923076923076923,-1.1109004539992987e+17,6.558807153351914e+19,-8.321464843140303e+17,6.558807153351914e+20,0.1,high_diffusion
0.35443037974683544,0.9487179487179487,8.318125294283704e+16,-4.898248093085625e+19,1.2967753878222385e+18,-4.898248093085624e+20,0.1,high_diffusion
0.35443037974683544,0.9743589743589743,-4.45887434603279e+16,2.621576433323727e+19,-1.6220344323853222e+18,2.6215764333237266e+20,0.1,high_diffusion
0.35443037974683544,1.0,0.0008765933684628422,0.0032978151601858094,1.7389609949527882e+18,0.0,0.1,high_diffusion
0.36455696202531646,0.0,0.0008164561186570306,-0.22717750839474424,8.614606690160983e+18,0.0,0.1,high_diffusion
0.36455696202531646,0.02564102564102564,2.208873510297688e+17,-1.2998748486512122e+20,-8.050455472034042e+18,-1.299874848651212e+21,0.1,high_diffusion
0.36455696202531646,0.05128205128205128,-4.1284387036072006e+17,2.4330951027637404e+20,6.478009324280425e+18,2.43309510276374e+21,0.1,high_diffusion
0.36455696202531646,0.07692307692307693,5.53092957403124e+17,-3.267730178529191e+20,-4.2224403650202097e+18,-3.26773017852919e+21,0.1,high_diffusion
0.36455696202531646,0.10256410256410256,-6.293792736950898e+17,3.7314145070493945e+20,1.7222305134439393e+18,3.731414507049394e+21,0.1,high_diffusion
0.36455696202531646,0.1282051282051282,6.414124709130696e+17,-3.8199532899700317e+20,5.87117911897301e+17,-3.8199532899700315e+21,0.1,high_diffusion
0.36455696202531646,0.15384615384615385,-5.992706628285615e+17,3.5888963112396456e+20,-2.3751510461845745e+18,3.588896311239646e+21,0.1,high_diffusion
0.36455696202531646,0.1794871794871795,5.1960985316001446e+17,-3.132593427623044e+20,3.47488592325904e+18,-3.1325934276230434e+21,0.1,high_diffusion
0.36455696202531646,0.20512820512820512,-4.2107138471271334e+17,2.558347878678373e+20,-3.887236499108527e+18,2.558347878678373e+21,0.1,high_diffusion
0.36455696202531646,0.23076923076923075,3.202643916672695e+17,-1.9633534565321756e+20,3.740897118150418e+18,-1.9633534565321755e+21,0.1,high_diffusion
0.36455696202531646,0.2564102564102564,-2.2923050685884576e+17,1.4196490650862636e+20,-3.229672002951017e+18,1.4196490650862635e+21,0.1,high_diffusion
0.36455696202531646,0.28205128205128205,1.5464018638773018e+17,-9.687477416409083e+19,2.551114195066357e+18,-9.687477416409082e+20,0.1,high_diffusion
0.36455696202531646,0.3076923076923077,-9.840413788108386e+16,6.244179474507292e+19,-1.8633703458333752e+18,6.24417947450729e+20,0.1,high_diffusion
0.36455696202531646,0.3333333333333333,5.908273275524939e+16,-3.8030163595209564e+19,1.2663259554311555e+18,-3.8030163595209566e+20,0.1,high_diffusion
0.36455696202531646,0.358974358974359,-3.346434529487075e+16,2.188414781907001e+19,-8.036760671508392e+17,2.1884147819070004e+20,0.1,high_diffusion
0.36455696202531646,0.3846153846153846,1.7868575465462772e+16,-1.1891300023663972e+19,4.774582655935241e+17,-1.1891300023663972e+20,0.1,high_diffusion
0.36455696202531646,0.41025641025641024,-8979306033664388.0,6.090886101290832e+18,-2.6618454496713475e+17,6.090886101290832e+19,0.1,high_diffusion
0.36455696202531646,0.4358974358974359,4218085979968682.5,-2.919718363223969e+18,1.4037542145169382e+17,-2.9197183632239686e+19,0.1,high_diffusion
0.36455696202531646,0.4615384615384615,-1780566472039064.5,1.256428096270347e+18,-7.286692046543717e+16,1.2564280962703469e+19,0.1,high_diffusion
0.36455696202531646,0.48717948717948717,481320827894981.6,-3.4403337966930784e+17,4.410676115008065e+16,-3.4403337966930785e+18,0.1,high_diffusion
0.36455696202531646,0.5128205128205128,481318715144558.44,-3.440321039627825e+17,-4.410676239249502e+16,-3.440321039627825e+18,0.1,high_diffusion
0.36455696202531646,0.5384615384615384,-1780564423002199.0,1.256426858802356e+18,7.286692412539899e+16,1.256426858802356e+19,0.1,high_diffusion
0.36455696202531646,0.5641025641025641,4218084054908609.5,-2.9197172001166054e+18,-1.4037542732514571e+17,-2.919717200116605e+19,0.1,high_diffusion
0.36455696202531646,0.5897435897435898,-8979304285830184.0,6.090885044393295e+18,2.661845527103273e+17,6.090885044393294e+19,0.1,high_diffusion
0.36455696202531646,0.6153846153846154,1.7868573937489496e+16,-1.1891299098417617e+19,-4.7745827472868826e+17,-1.1891299098417616e+20,0.1,high_diffusion
0.36455696202531646,0.641025641025641,-3.3464344015506504e+16,2.188414704260721e+19,8.036760770904901e+17,2.188414704260721e+20,0.1,high_diffusion
0.36455696202531646,0.6666666666666666,5.908273173700181e+16,-3.803016297501794e+19,-1.2663259655262702e+18,-3.803016297501794e+20,0.1,high_diffusion
0.36455696202531646,0.6923076923076923,-9.84041371194178e+16,6.2441794278571295e+19,1.863370355442108e+18,6.244179427857128e+20,0.1,high_diffusion
0.36455696202531646,0.717948717948718,1.546401858622381e+17,-9.687477383934286e+19,-2.5511142036311685e+18,-9.687477383934286e+20,0.1,high_diffusion
0.36455696202531646,0.7435897435897436,-2.292305065364008e+17,1.4196490630618753e+20,3.229672010066865e+18,1.4196490630618753e+21,0.1,high_diffusion
0.36455696202531646,0.7692307692307692,3.2026439150669274e+17,-1.9633534554884656e+20,-3.7408971236073687e+18,-1.9633534554884656e+21,0.1,high_diffusion
0.36455696202531646,0.7948717948717948,-4.21071384670112e+17,2.5583478783559306e+20,3.887236502898598e+18,2.5583478783559304e+21,0.1,high_diffusion
0.36455696202531646,0.8205128205128205,5.196098531938003e+17,-3.132593427774683e+20,-3.474885925546946e+18,-3.132593427774683e+21,0.1,high_diffusion
0.36455696202531646,0.8461538461538461,-5.992706629032887e+17,3.588896311652966e+20,2.3751510472515446e+18,3.5888963116529657e+21,0.1,high_diffusion
0.36455696202531646,0.8717948717948718,6.414124710015718e+17,-3.819953290480305e+20,-5.871179120733165e+17,-3.819953290480305e+21,0.1,high_diffusion
0.36455696202531646,0.8974358974358974,-6.293792737788434e+17,3.731414507542253e+20,-1.7222305138432243e+18,3.731414507542252e+21,0.1,high_diffusion
0.36455696202531646,0.923076923076923,5.530929574711501e+17,-3.267730178934829e+20,4.2224403657391304e+18,-3.2677301789348284e+21,0.1,high_diffusion
0.36455696202531646,0.9487179487179487,-4.1284387040760595e+17,2.4330951030458807e+20,-6.478009325144816e+18,2.4330951030458805e+21,0.1,high_diffusion
0.36455696202531646,0.9743589743589743,2.2088735105346723e+17,-1.2998748487946163e+20,8.050455472948316e+18,-1.299874848794616e+21,0.1,high_diffusion
0.36455696202531646,1.0,0.0009099889650216859,-0.043403622211581096,-8.614606691085222e+18,0.0,0.1,high_diffusion
0.37468354430379747,0.0,-0.001484075611922658,0.13293807756991688,-4.272222277555778e+19,0.0,0.1,high_diffusion
0.37468354430379747,0.02564102564102564,-1.0954416096296867e+18,6.451980281374751e+20,3.999547313950311e+19,6.45198028137475e+21,0.1,high_diffusion
0.37468354430379747,0.05128205128205128,2.051049904589903e+18,-1.209733785819696e+21,-3.238090605052523e+19,-1.2097337858196962e+22,0.1,high_diffusion
0.37468354430379747,0.07692307692307693,-2.756000894272006e+18,1.6293438752723042e+21,2.14152592639117e+19,1.6293438752723042e+22,0.1,high_diffusion
0.37468354430379747,0.10256410256410256,3.1492683283802465e+18,-1.8680058390197777e+21,-9.182428396020763e+18,-1.8680058390197773e+22,0.1,high_diffusion
0.37468354430379747,0.1282051282051282,-3.226894658170507e+18,1.922256890011247e+21,-2.2271654483964687e+18,1.922256890011247e+22,0.1,high_diffusion
0.37468354430379747,0.15384615384615385,3.035054715641966e+18,-1.8175403573570558e+21,1.1198031045730623e+19,-1.8175403573570555e+22,0.1,high_diffusion
0.37468354430379747,0.1794871794871795,-2.6526366558253466e+18,1.5985692769536057e+21,-1.687518439060913e+19,1.5985692769536056e+22,0.1,high_diffusion
0.37468354430379747,0.20512820512820512,2.1696606443286774e+18,-1.3171707268399807e+21,1.920155280344533e+19,-1.3171707268399807e+22,0.1,high_diffusion
0.37468354430379747,0.23076923076923075,-1.6679416402640476e+18,1.0211891673834298e+21,-1.8744800973035545e+19,1.0211891673834298e+22,0.1,high_diffusion
0.37468354430379747,0.2564102564102564,1.2083887995576238e+18,-7.469767014319992e+20,1.6410643379711984e+19,-7.469767014319992e+21,0.1,high_diffusion
0.37468354430379747,0.28205128205128205,-8.263701848942024e+17,5.1638664924253304e+20,-1.3152183824065718e+19,5.163866492425329e+21,0.1,high_diffusion
0.37468354430379747,0.3076923076923077,5.339178342209204e+17,-3.3769830646647934e+20,9.756578070300142e+18,-3.376983064664793e+21,0.1,high_diffusion
0.37468354430379747,0.3333333333333333,-3.2603284795573357e+17,2.0900529594574124e+20,-6.74252584261499e+18,2.0900529594574124e+21,0.1,high_diffusion
0.37468354430379747,0.358974358974359,1.881472781893825e+17,-1.2242180036312508e+20,4.3579223090024684e+18,-1.2242180036312506e+21,0.1,high_diffusion
0.37468354430379747,0.3846153846153846,-1.0254965262227366e+17,6.78285594850496e+19,-2.6412111369046426e+18,6.78285594850496e+20,0.1,high_diffusion
0.37468354430379747,0.41025641025641024,5.270055321991366e+16,-3.5484845024363127e+19,1.5054189221577267e+18,-3.548484502436312e+20,0.1,high_diffusion
0.37468354430379747,0.4358974358974359,-2.5348682255210748e+16,1.7391216477705521e+19,-8.14277045362478e+17,1.739121647770552e+20,0.1,high_diffusion
0.37468354430379747,0.4615384615384615,1.0942756021837868e+16,-7.641010556686687e+18,4.357493547681415e+17,-7.641010556686687e+19,0.1,high_diffusion
0.37468354430379747,0.48717948717948717,-3002561497870161.5,2.121084438309265e+18,-2.7193348092127152e+17,2.121084438309265e+19,0.1,high_diffusion
0.37468354430379747,0.5128205128205128,-3002550692073492.5,2.121077913268763e+18,2.719334872297576e+17,2.1210779132687622e+19,0.1,high_diffusion
0.37468354430379747,0.5384615384615384,1.0942745539553304e+16,-7.64100422573589e+18,-4.3574937334295085e+17,-7.64100422573589e+19,0.1,high_diffusion
0.37468354430379747,0.5641025641025641,-2.534867240196841e+16,1.7391210523949525e+19,8.142770751459764e+17,1.739121052394952e+20,0.1,high_diffusion
0.37468354430379747,0.5897435897435898,5.270054426498799e+16,-3.548483960888768e+19,-1.5054189613845558e+18,-3.548483960888767e+20,0.1,high_diffusion
0.37468354430379747,0.6153846153846154,-1.0254964478066358e+17,6.7828554736229655e+19,2.641211183146465e+18,6.782855473622964e+20,0.1,high_diffusion
0.37468354430379747,0.641025641025641,1.8814727160583235e+17,-1.2242179636732358e+20,-4.357922359301474e+18,-1.2242179636732358e+21,0.1,high_diffusion
0.37468354430379747,0.6666666666666666,-3.260328426935597e+17,2.0900529274094882e+20,6.742525893727396e+18,2.090052927409488e+21,0.1,high_diffusion
0.37468354430379747,0.6923076923076923,5.3391783025851936e+17,-3.376983040404735e+20,-9.756578119032183e+18,-3.3769830404047346e+21,0.1,high_diffusion
0.37468354430379747,0.717948717948718,-8.263701821311075e+17,5.163866475365552e+20,1.315218386764495e+19,5.163866475365552e+21,0.1,high_diffusion
0.37468354430379747,0.7435897435897436,1.2083887978300552e+18,-7.469767003498721e+20,-1.6410643416113615e+19,-7.46976700349872e+21,0.1,high_diffusion
0.37468354430379747,0.7692307692307692,-1.667941639367703e+18,1.0211891668048141e+21,1.874480100118664e+19,1.021189166804814e+22,0.1,high_diffusion
0.37468354430379747,0.7948717948717948,2.1696606440447547e+18,-1.317170726635495e+21,-1.9201552823259628e+19,-1.317170726635495e+22,0.1,high_diffusion
0.37468354430379747,0.8205128205128205,-2.65263665594512e+18,1.598569276999152e+21,1.6875184402850208e+19,1.5985692769991516e+22,0.1,high_diffusion
0.37468354430379747,0.8461538461538461,3.035054715985791e+18,-1.8175403575449986e+21,-1.1198031051745534e+19,-1.8175403575449982e+22,0.1,high_diffusion
0.37468354430379747,0.8717948717948718,-3.226894658598737e+18,1.9222568902569839e+21,2.2271654497910738e+18,1.9222568902569836e+22,0.1,high_diffusion
